country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend
Spain,2021,102.557,,6.685,,2099468112223.22,2.5549489010219917,1461244901852.69,1267004457826.92,2099468112223.22,2.55611236501613,,,22.6413419908449,,0.0,0.8416666666666517,59.575,165.25,,,0.29628249726589173,,249560.0,7202.0,,,,,115.594,42.834,1.9350000000000005,-6.658,-4.723,1461244901852.69,1267004457826.92,2.5549489010219917,,22.6413419908449,2.0,0,120.0,1689111431847.5984,625909641259.5813,28275088850.84956,,,0.36051437216338883,oecd_table8_activity,1613131455455.7583,1.7528074823177378,4.708601070624141,realized_funding_cost_proxy,1.7528074823177378,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-4.708601070624141,,-5.072186535416853,-4.278685957165508,0.5986
Spain,2022,107.386,,6.182,,2456154561384.69,4.708601070624141,1448850658406.62,1347716659731.45,2456154561384.69,4.69383953106939,,,23.1081867469823,,0.6666666666666666,-0.7214279811585733,53.8,148.6,,,0.6770735040480007,,281890.0,11468.0,,,,,109.404,41.794,2.0999999999999996,-4.64,-2.54,1448850658406.62,1347716659731.45,4.708601070624141,,23.1081867469823,2.0,0,120.0,1585100574323.1785,605532644174.4628,30425863826.53902,,,0.3620457604306864,oecd_table8_activity,1637106003085.3884,1.8585151950574128,6.239174566517058,realized_funding_cost_proxy,1.8585151950574128,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,-5.572507899850391,,0.35314483186553614,-3.1293566490938325,1.2562000000000002
Spain,2023,114.086,,2.673,,2692377081289.33,6.239174566517058,1619481980719.64,1380882052539.27,2692377081289.33,6.24520480258481,,,23.850490935783,,3.875,0.08906498414311681,47.95,134.175,,,0.5161842519176976,,306529.0,12797.0,,,,,105.034,41.932,1.784,-3.515,-1.731,1619481980719.64,1380882052539.27,6.239174566517058,,23.850490935783,2.0,0,120.0,1701006703629.0667,679081184155.3595,28891558536.03838,,,0.35736910750885037,oecd_table8_activity,1643053638976.1226,1.7584062900126807,2.9819609768069633,realized_funding_cost_proxy,1.7584062900126807,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,0.8930390231930367,,1.280673456021369,-1.213532173376995,1.312
Spain,2024,117.488,,3.151,,2831537411916.24,2.9819609768069633,1725671652742.19,1428595035672.37,2831537411916.24,2.89236477965287,,,24.3518457211748,,4.020833333333333,0.6303848840690573,44.55,126.975,,,0.138988961850959,,323455.0,14118.0,,,,,101.82,42.262,1.816,-3.153,-1.337,1725671652742.19,1428595035672.37,2.9819609768069633,,24.3518457211748,2.0,0,120.0,1757078876822.098,729303353881.9043,31338197213.79817,,,0.35085646780862373,oecd_table8_activity,1729042790225.5823,1.812459320900299,2.9819609768069633,realized_funding_cost_proxy,1.812459320900299,euro_area_shared_policy_rate,nyfed_hlw_euro_area_proxy,1.0388723565263698,,-2.1808292983554236,0.9659556898597033,1.55
Turkey,1994,0.953,179.359,-5.456,558.994,486530000000.0,106.27705627705626,130650447499.071,315526039211.824,555491675138.809,104.749137215122,1222443700.0,31.6005197044971,18.1913193135684,,,,0.975,19.9,,,,,,,1329.439,,,,,,,,,179359000000.0,558994000000.0,106.27705627705626,31.6005197044971,18.1913193135684,5.0,0,80.0,,,,1329439000.0,oecd_monagg_m3,0.04899497487437186,bis_household_share_proxy,,,87.30325288562435,,,,,,0.007412167775244063,,,-5.456
Turkey,1995,1.785,233.566,7.19,599.186,532443999999.99994,87.30325288562435,234699627004.035,340384022644.803,607932900163.851,157.831380662964,2496102600.0,23.1984012646178,28.5671978386522,,,10.242493520998952,0.8,17.45,,,,,,,2686.885,,,,,,,,,233566000000.0,599186000000.0,87.30325288562435,23.1984012646178,28.5671978386522,5.0,0,80.0,,,,2686885000.0,oecd_monagg_m3,0.04584527220630373,bis_household_share_proxy,,,77.81512605042018,,,,,,0.011503750545884248,,,0.867
Turkey,1996,3.174,250.486,7.007,641.172,580185000000.0,77.81512605042018,250366965174.129,364748025041.481,658198701760.052,76.7664933737485,5405054400.0,26.5199049779534,29.0220055246417,,,1.9131067999588192,1.025,21.225,,,,,,,6073.014,,,,,,,,,250486000000.0,641172000000.0,77.81512605042018,26.5199049779534,29.0220055246417,5.0,0,80.0,,,,6073014000.0,oecd_monagg_m3,0.04829210836277973,bis_household_share_proxy,,,81.53749212350345,,,,,,0.024244923868000607,,,2.9136666666666664
Turkey,1997,5.762,261.857,7.528,689.437,634617000000.0,81.53749212350345,263817553748.395,391585682738.779,723671997543.486,83.104670547928,10690979400.0,26.6843181029638,27.7125434492721,,,5.458386405293725,1.65,26.025,,,,,,,12098.34,,,,,,,,,261857000000.00003,689437000000.0,81.53749212350345,26.6843181029638,27.7125434492721,5.0,0,80.0,,,,12098340000.0,oecd_monagg_m3,0.06340057636887608,bis_household_share_proxy,,,75.66817077403681,,,,,,0.04620208739884746,,,4.06725
Turkey,1998,10.122,277.599,3.092,710.757,661596000000.0,75.66817077403681,276035372654.608,399059372123.491,558488379221.505,76.2680723321716,20239792000.0,28.1229125357385,27.1447648260839,,,9.71543038944207,1.975,26.75,,,,,,,22649.75,,,,,,,,,277599000000.0,710757000000.0,75.66817077403681,28.1229125357385,27.1447648260839,5.0,0,80.0,,,,22649750000.0,oecd_monagg_m3,0.07383177570093458,bis_household_share_proxy,,,54.28769017980637,,,,,,0.081591612361716,,,3.8722000000000003
Turkey,1999,15.617,254.024,-3.263,687.564,649063000000.0,54.28769017980637,256673939247.773,386877005103.984,547123825108.798,54.0599201394542,40882538746.869,38.0335652096507,22.0235401957254,,,5.004832993233799,1.95,25.6,,,,,,,45075.55,,,,,,,,,254024000000.0,687564000000.0,54.28769017980637,38.0335652096507,22.0235401957254,5.0,0,80.0,,,,45075550000.0,oecd_monagg_m3,0.076171875,bis_household_share_proxy,,,49.3564705129026,,,,,,0.1774460287216956,,,4.3107999999999995
Turkey,2000,23.325,273.118,6.933,735.235,709786000000.0,49.3564705129026,274748463178.502,413901474163.049,610149961993.933,49.3731583293067,57504545149.0,33.4760905007002,21.7808217926706,,,11.516825202004721,3.45,25.625,,,,,,,63590.86,,,,51.318,31.106,12.097999999999999,-8.37,3.728,273118000000.0,735235000000.0,49.3564705129026,33.4760905007002,21.7808217926706,5.0,0,80.0,140158695240.0,84956085080.0,33041815639.999996,63590860000.0,oecd_monagg_m3,0.13463414634146342,bis_household_share_proxy,140158695240.0,23.574574223469345,52.9817792068596,realized_funding_cost_proxy,23.574574223469345,,,,0.23283291471085757,,,4.259399999999999
Turkey,2001,35.683,202.558,-5.75,692.959,684036000000.0,52.9817792068596,202195080239.036,391304902374.343,597137455330.572,52.5911440857202,109470329900.0,44.1754866584863,23.2681261301699,,,-18.780954783087232,2.625,29.4,,,,,,,118277.6,,,,75.509,32.369,16.256999999999998,-11.668,4.589,202558000000.0,692959000000.0,52.9817792068596,44.1754866584863,23.2681261301699,5.0,0,80.0,152949520220.0,65565999019.99999,32929854060.0,118277600000.0,oecd_monagg_m3,0.08928571428571429,bis_household_share_proxy,146554107730.0,22.46941731627709,37.57251352184514,realized_funding_cost_proxy,22.46941731627709,,,,0.5839196674532726,,24.801033352469503,1.7079999999999997
Turkey,2002,49.09,238.15,6.448,737.639,739456000000.0,37.57251352184514,240778008473.845,416487363949.901,613794944279.164,37.5921225089919,139996629305.982,38.5764610990871,23.0727365940066,,48.09090909090909,9.554292973850442,1.85,22.95,,,,,,,148555.6,,,,71.506,29.674,13.600000000000001,-11.339,2.261,238150000000.0,737639000000.0,37.57251352184514,38.5764610990871,23.0727365940066,5.0,0,80.0,170291539000.0,70668631000.0,32388400000.000004,148555600000.0,oecd_monagg_m3,0.08061002178649238,bis_household_share_proxy,161620529610.0,20.039780885606024,23.28987573843959,realized_funding_cost_proxy,20.039780885606024,bis_cbpol,,24.801033352469503,0.6237900482888935,24.801033352469503,23.936350161025654,1.492
Turkey,2003,60.523,316.54,5.763,780.15,797512000000.0,23.28987573843959,315392899922.379,440639854394.832,642639794461.037,23.2883921865035,160207706629.782,33.8441860628853,21.4394238050065,,35.5,9.143678086869134,2.2,20.125,,,,,,,170096.8,,,,65.16,30.856,11.716999999999999,-7.572,4.145,316540000000.0,780150000000.0,23.28987573843959,33.8441860628853,21.4394238050065,5.0,0,80.0,206257464000.0,97671582400.0,37088991799.99999,170096800000.0,oecd_monagg_m3,0.10931677018633541,bis_household_share_proxy,188274501500.0,19.699423716174326,12.428333030418193,realized_funding_cost_proxy,19.699423716174326,bis_cbpol,,23.071666969581806,0.5373627345675113,23.936350161025654,20.81811657357785,2.0262000000000002
Turkey,2004,68.045,407.024,9.796,856.573,899181000000.0,12.428333030418193,410156784495.948,484375146822.671,738011036962.8,12.364982289683,193517600037.851,33.0972625961229,22.7880020234274,,21.666666666666668,3.230528583655512,4.125,22.375,,,,,,,208501.7,,,,57.158,30.438,8.733,-4.122,4.611,407024000000.0,856573000000.0,12.428333030418193,33.0972625961229,22.7880020234274,5.0,0,80.0,232646777920.0,123889965120.0,35545405920.0,208501700000.0,oecd_monagg_m3,0.18435754189944134,bis_household_share_proxy,219452120960.0,16.197339886488923,7.085017267984428,realized_funding_cost_proxy,16.197339886488923,bis_cbpol,,14.58164939868224,0.5122589822713157,20.81811657357785,14.335455991469553,4.638
Turkey,2005,72.866,504.8,8.992,933.599,818321750586.217,7.085017267984428,508314210212.544,528509363515.706,818321750586.217,7.05267475616438,263120953032.621,38.5264224535963,24.7258467551369,,14.729166666666666,10.012122043822359,6.05,24.75,,,,,,,261306.4,,,,50.196,31.363,5.082999999999999,-0.749,4.334,504800000000.0,933599000000.0,7.085017267984428,38.5264224535963,24.7258467551369,5.0,0,80.0,253389407999.99997,158320424000.0,25658983999.999996,261306400000.0,oecd_monagg_m3,0.24444444444444444,bis_household_share_proxy,243018092960.0,10.558466527108902,9.37611506052205,realized_funding_cost_proxy,10.558466527108902,bis_cbpol,,5.353051606144616,0.5176434231378764,16.95185033171954,9.835293548490093,5.0498
Turkey,2006,79.698,552.332,6.948,998.465,949488239171.487,9.37611506052205,559668118237.002,565862429106.909,949488239171.487,9.33056658598892,321466118110.355,40.2104267814276,25.8179668236582,,15.770833333333334,-0.8523997130947314,8.600000000000001,34.599999999999994,,,,,,,319366.2,,,,44.225,33.343,4.803,-0.218,4.585,552332000000.0,998465000000.0,9.37611506052205,40.2104267814276,25.8179668236582,5.0,0,80.0,244268827000.00003,184164058760.00003,26528505959.999996,319366200000.0,oecd_monagg_m3,0.24855491329479776,bis_household_share_proxy,248829117500.0,10.661335066624588,6.19965369268991,realized_funding_cost_proxy,10.661335066624588,bis_cbpol,,9.571179640643424,0.5782141900161497,15.475716193504317,6.6814805960093,7.5894
Turkey,2007,84.639,682.992,5.044,,1048943872210.09,6.19965369268991,685228481017.03,594767729617.936,1048943872210.09,6.2487335970909,370411478072.616,41.4884884910048,25.2830780835417,,17.166666666666668,8.327828977028485,9.975,37.725,,,,,,,368220.2,,,,37.759,31.518,4.561,-1.376,3.185,682992000000.0,594767729617.936,6.19965369268991,41.4884884910048,25.2830780835417,5.0,0,80.0,257890949280.0,215265418560.0,31151265120.0,368220200000.0,oecd_monagg_m3,0.2644135188866799,bis_household_share_proxy,251079888140.0,12.406913732027123,12.046456125426808,realized_funding_cost_proxy,12.406913732027123,bis_cbpol,,5.12021054123986,0.5391281303441329,11.539551631258389,8.401140681413567,7.3086
Turkey,2008,94.835,782.851,0.815,,1146894075526.16,12.046456125426808,775415944332.866,600240295872.955,1146894075526.16,12.0086768083348,462361272379.238,45.8136833548705,26.1091140699053,,15.958333333333334,1.1890013743443006,12.075,45.9,,,,,,,459142.8,,,,37.748,31.551,4.107,-2.144,1.963,782851000000.0,600240295872.955,12.046456125426808,45.8136833548705,26.1091140699053,5.0,0,80.0,295510595480.0,246997319009.99997,32151690570.0,459142800000.0,oecd_monagg_m3,0.2630718954248366,bis_household_share_proxy,276700772380.0,11.619660578990104,5.446301470975912,realized_funding_cost_proxy,11.619660578990104,bis_cbpol,,10.512031862357421,0.5865008794777039,9.027624609813511,5.811914134532427,6.319000000000001
Turkey,2009,100.0,651.513,-4.823,,1120911497659.77,5.446301470975912,653894449921.288,570932398858.345,1120911497659.77,5.58017075378858,520893655100.0,51.3950065544163,23.357563501902,,8.8125,-6.398343384297556,13.175,47.7,,,,,,,519002.6,,,,43.212,32.05,4.302,-5.178,-0.876,651513000000.0,570932398858.345,5.446301470975912,51.3950065544163,23.357563501902,5.0,0,80.0,281531797560.00006,208809916499.99997,28028089259.999996,519002600000.0,oecd_monagg_m3,0.27620545073375263,bis_household_share_proxy,288521196520.0,9.714395198016975,7.008999999999999,realized_funding_cost_proxy,9.714395198016975,bis_cbpol,,1.8035000000000014,0.7966112725302488,6.471994730077066,3.635339729656194,3.3952
Turkey,2010,107.009,777.443,8.427,,1277520114146.55,7.008999999999999,782545664268.333,619702577582.152,1277520114146.55,6.90506472366725,617503067322.196,52.5066224847327,24.0439420609212,,6.791666666666667,10.186897742716727,15.15,52.9,,,,,,,615442.9,,,,39.511,32.463,3.459,-3.015,0.444,777443000000.0,619702577582.152,7.008999999999999,52.5066224847327,24.0439420609212,5.0,0,80.0,307175503730.0,252381321090.00003,26891753370.000004,615442900000.0,oecd_monagg_m3,0.28638941398865786,bis_household_share_proxy,294353650645.0,9.135865415996598,8.201179340055509,realized_funding_cost_proxy,9.135865415996598,bis_cbpol,,-1.409512673388842,0.7916244663595916,5.119481874170373,-0.32890789649876356,3.2822000000000005
Turkey,2011,115.785,837.924,11.2,,1463485391067.47,8.201179340055509,844192507380.795,687745688381.755,1463485391067.47,8.33655636534398,711388398021.767,50.3109063460313,24.6322351342824,,6.041666666666667,-11.568672911063727,16.925,60.4,,,,,,,708766.7,,,,35.912,32.458,2.486,-0.354,2.132,837924000000.0,687745688381.755,8.201179340055509,50.3109063460313,24.6322351342824,5.0,0,80.0,300915266880.0,271973371919.99997,20830790640.000004,708766700000.0,oecd_monagg_m3,0.2802152317880795,bis_household_share_proxy,304045385305.0,6.851210920074912,7.422377682774117,realized_funding_cost_proxy,6.851210920074912,bis_cbpol,,-1.3807110161074503,0.8458603644244586,2.9291037428201987,-1.113685352678844,4.132599999999999
Turkey,2012,124.379,877.681,4.788,,1559091965238.24,7.422377682774117,885327622479.052,720809935556.199,1559091965238.24,7.29341387336231,785531250932.746,49.4029495346267,25.4451759921484,,5.729166666666667,3.6987903162376767,17.575,61.575,,,,,,,783455.1,,,,32.227,32.348,2.481,-1.787,0.694,877681000000.0,720809935556.199,7.422377682774117,49.4029495346267,25.4451759921484,5.0,0,80.0,282850255869.99994,283912249880.0,21775265610.0,783455100000.0,oecd_monagg_m3,0.2854242793341453,bis_household_share_proxy,291882761375.0,7.460278060760141,6.279999035206907,realized_funding_cost_proxy,7.460278060760141,bis_cbpol,,-0.5508323685402399,0.8926422014376522,1.794895160864178,-1.5099989997980499,4.0813999999999995
Turkey,2013,132.19,958.088,8.486,,1711440006671.06,6.279999035206907,962167643588.925,781994134596.37,1711440006671.06,6.18702429472933,951693276316.148,51.9555839485783,26.3399370821622,,4.791666666666667,-1.3546380805501412,19.05,68.275,,,,,,,948671.1,,,,30.892,32.49,2.2729999999999997,-1.212,1.061,958088000000.0,781994134596.37,6.279999035206907,51.9555839485783,26.3399370821622,5.0,0,80.0,295972544960.0,311282791200.0,21777340239.999996,948671100000.0,oecd_monagg_m3,0.2790186744782131,bis_household_share_proxy,289411400415.0,7.524700204889127,7.390120281413126,realized_funding_cost_proxy,7.524700204889127,bis_cbpol,,-2.598453614746459,0.9901711533804828,-0.827201934556598,-0.6715459347841367,5.615600000000001
Turkey,2014,141.959,939.924,4.94,,1867225631776.81,7.390120281413126,942343431928.654,817972077517.761,1867225631776.81,7.63768275587947,1058125182595.32,51.3065670777795,26.8300125662284,,8.979166666666666,-5.655454517494862,18.625,72.65,,,,,,,1060143.0,,,,28.277,31.653,1.959,-0.967,0.992,939924000000.0,817972077517.761,7.390120281413126,51.3065670777795,26.8300125662284,5.0,0,80.0,265782309480.00003,297514143720.0,18413111160.0,1060143000000.0,oecd_monagg_m3,0.2563661390227116,bis_household_share_proxy,280877427220.0,6.555568150222962,7.844518487732377,realized_funding_cost_proxy,6.555568150222962,bis_cbpol,,1.134648178934289,1.1279028942765585,-0.9609722987697404,-0.6912904058024907,7.5682
Turkey,2015,153.095,867.054,6.084,,2025080714730.59,7.844518487732377,865460050683.656,865460050683.656,2025080714730.59,7.88094110112607,1232870914519.58,52.3721303504702,27.7921333695116,,7.520833333333333,-2.1874134080943963,18.275,79.475,,,,,,,1232283.0,,,,27.163,31.953,1.841,-0.512,1.329,867054000000.0,865460050683.656,7.844518487732377,52.3721303504702,27.7921333695116,5.0,0,80.0,235517878020.0,277049764620.0,15962464140.0,1232283000000.0,oecd_monagg_m3,0.22994652406417113,bis_household_share_proxy,250650093750.0,6.3684253618995506,8.130899114928635,realized_funding_cost_proxy,6.3684253618995506,bis_cbpol,,-0.6100657815953019,1.4212298195960114,-0.8010829204110325,-0.958041729736507,7.099600000000001
Turkey,2016,165.543,869.204,3.323,,2119160173385.16,8.130899114928635,870818016909.84,894225044186.927,2119160173385.16,8.1276071872056,1450457691405.3,55.1507347989139,27.3477821809118,,7.583333333333333,-1.8225044021174641,17.424999999999997,80.65,,,,,,,1451831.0,,,,27.747,32.121,1.393,-1.679,-0.286,869204000000.0,894225044186.927,8.130899114928635,55.1507347989139,27.3477821809118,5.0,0,80.0,241178033880.0,279197016840.0,12108011720.0,1451831000000.0,oecd_monagg_m3,0.21605703657780528,bis_household_share_proxy,238347955950.0,5.079972962948332,10.982040919881841,realized_funding_cost_proxy,5.079972962948332,bis_cbpol,,-3.3987075865485084,1.6702994924091468,-1.204682234499244,-4.173710548879714,5.5241999999999996
Turkey,2017,183.723,859.02,7.502,,2277149346739.11,10.982040919881841,863874522365.276,964205820086.089,2277149346739.11,11.1334116585617,1687635407824.58,53.5497317634405,28.7891671366617,,8.0,-10.828533601891976,17.2,84.15,,,,,,,1686381.0,,,,27.777,30.733,1.3259999999999998,-1.878,-0.552,859020000000.0,964205820086.089,10.982040919881841,53.5497317634405,28.7891671366617,5.0,0,80.0,238609985400.0,264002616600.0,11390605200.0,1686381000000.0,oecd_monagg_m3,0.2043969102792632,bis_household_share_proxy,239894009640.0,4.748182423184913,16.51235827849533,realized_funding_cost_proxy,4.748182423184913,bis_cbpol,,-8.51235827849533,1.9631452119857513,-2.796987416490262,-3.335946581547157,6.067
Turkey,2018,214.06,797.707,3.013,,2331530015986.67,16.51235827849533,788356985773.667,997645953748.995,2331530015986.67,16.7334812844326,1997823254146.92,52.4848065363097,30.6657489976786,,15.770833333333334,-14.716985920676118,15.65,86.7,,,,,,,1995716.0,,,,29.86,31.16,1.43,-3.134,-1.704,797707000000.0,997645953748.995,16.51235827849533,52.4848065363097,30.6657489976786,5.0,0,80.0,238195310199.99997,248565501200.0,11407210100.0,1995716000000.0,oecd_monagg_m3,0.18050749711649366,bis_household_share_proxy,238402647800.0,4.784850422286292,13.867607212930967,realized_funding_cost_proxy,4.784850422286292,bis_cbpol,,1.9032261204023673,2.5018158296216533,-1.8966514694604968,-0.46625628952986214,4.9724
Turkey,2019,243.745,760.388,0.819,,2396162651371.03,13.867607212930967,775853144222.613,1010631549472.6,2396162651371.03,14.1603081333496,2537696760141.39,57.648063536615,29.5729485423088,,20.0,-1.0482694997470454,14.15,81.025,,,,,,,2557072.0,,,,32.39,30.733,1.8199999999999998,-4.782,-2.962,760388000000.0,1010631549472.6,13.867607212930967,57.648063536615,29.5729485423088,5.0,0,80.0,246289673200.00003,233690044040.0,13839061599.999998,2557072000000.0,oecd_monagg_m3,0.17463745757482257,bis_household_share_proxy,242242491700.0,5.71289599230951,14.789636710496623,realized_funding_cost_proxy,5.71289599230951,bis_cbpol,,5.210363289503377,3.362851596816362,-1.081508447346679,-3.7863849411171953,4.1482
Turkey,2020,279.794,717.114,1.86,,2435610709000.62,14.789636710496623,733628247119.077,1028853867659.94,2435610709000.62,14.7339074242292,3406677351402.97,66.2557194643874,30.0988085819943,,10.5,-9.776471207416371,16.85,88.625,,,,,,,3421467.0,,,,39.446,29.953,1.81,-4.721,-2.911,717114000000.0,1028853867659.9398,14.789636710496623,66.2557194643874,30.0988085819943,5.0,0,80.0,282872788440.0,214797156420.0,12979763400.000002,3421467000000.0,oecd_monagg_m3,0.1901269393511989,bis_household_share_proxy,264581230820.0,4.905776331817883,28.97274423325733,realized_funding_cost_proxy,4.905776331817883,bis_cbpol,,-18.47274423325733,4.771161907311808,-4.654044137679085,-30.571812885401982,3.3034
Turkey,2021,360.858,807.893,11.439,,2701595710002.02,28.97274423325733,839938668172.134,1150372769727.98,2701595710002.02,29.3058995155618,5195794263945.92,69.89419042803,33.7151431315987,,17.583333333333332,-10.102500000000003,15.675,84.3,,,,,,,5209546.0,,,,40.384,28.234,1.8159999999999998,-3.049,-1.233,807893000000.0,1150372769727.98,28.97274423325733,69.89419042803,33.7151431315987,5.0,0,80.0,326259509120.0,228100509620.00003,14671336880.0,5209546000000.0,oecd_monagg_m3,0.18594306049822065,bis_household_share_proxy,304566148780.0,4.817126571278176,96.03639104578532,realized_funding_cost_proxy,4.817126571278176,bis_cbpol,,-78.453057712452,6.448311843276276,-19.66491416285978,-50.86018629006401,4.9266000000000005
Turkey,2022,707.413,905.8,5.533,,3362154653488.2,96.03639104578532,926097476913.818,1212967141770.11,3362154653488.2,95.5255302704182,8330901568784.03,54.3584694901504,33.9944927117295,,12.625,-8.094403811748553,11.85,74.2,,,,,,,8460685.0,,,,30.802,26.213,1.166,-1.119,0.047,905800000000.0,1212967141770.11,96.03639104578532,54.3584694901504,33.9944927117295,5.0,0,80.0,279004516000.0,237437354000.00003,10561627999.999998,8460685000000.0,oecd_monagg_m3,0.15970350404312667,bis_household_share_proxy,302632012560.0,3.489924251786167,68.2797569244827,realized_funding_cost_proxy,3.489924251786167,bis_cbpol,,-55.6547569244827,9.340566350187679,-29.093393892057257,-57.573741187417205,4.5328
Turkey,2023,,,5.111,,3650773845907.95,,1141242864657.45,1274162834489.99,3650773845907.95,68.2797569244827,14157230205357.3,52.2571521372537,31.7803964026465,,20.666666666666668,2.9522416662464135,11.175,60.7,,,,,,,14032110.0,,,,29.263,27.865,1.7550000000000003,-5.323,-3.568,1141242864657.45,1274162834489.99,68.2797569244827,52.2571521372537,31.7803964026465,5.0,0,80.0,333961899484.7096,318007324236.79846,20028812274.73825,14032110000000.0,oecd_monagg_m3,0.1841021416803954,bis_household_share_proxy,306483207742.3548,6.535043933491938,59.2800755919836,realized_funding_cost_proxy,6.535043933491938,bis_cbpol,,-38.61340892531693,12.295463511363826,-37.19672090120112,-34.86330270281663,4.9524
Turkey,2024,,,3.184,,3902987817630.99,,1359123768774.12,1316562171166.78,3902987817630.99,59.2800755919836,19379909860443.8,43.4651622053406,30.1060618091059,,48.958333333333336,12.000352692217264,9.675,49.7,,,,,,,19503770.0,,,,25.971,28.747,2.14,-5.202,-3.062,1359123768774.12,1316562171166.78,59.2800755919836,43.4651622053406,30.1060618091059,5.0,0,80.0,352978033988.3267,390707309809.49634,29085248651.766174,19503770000000.0,oecd_monagg_m3,0.19466800804828974,bis_household_share_proxy,343469966736.5182,8.468061684728895,59.2800755919836,realized_funding_cost_proxy,8.468061684728895,bis_cbpol,,-10.321742258650268,14.350253043982658,-40.30314201083184,-24.467575591983596,5.425400000000001
United Kingdom,1994,55.303,,3.409,,1134482233657.1,1.8452698845325077,1140489745944.29,1869572508478.99,1134482233657.1,0.323782435333555,427759000000.0,57.4022136458059,16.9391682217919,5.46278333333333,5.354166666666667,,57.95,110.2,,,,,,,546327.0,,,,40.724,31.767,1.713,-5.741,-4.028,1140489745944.29,1869572508478.99,1.8452698845325077,57.4022136458059,16.9391682217919,2.0,0,120.0,464453044138.35266,362299377594.1226,19536589348.02569,546327000000.0,oecd_monagg_m3,0.5258620689655172,bis_household_share_proxy,464453044138.35266,4.206364797171201,2.6146863642117157,realized_funding_cost_proxy,4.206364797171201,bis_cbpol,,2.739480302454951,0.47902841910047883,2.739480302454951,2.583112303159675,3.409
United Kingdom,1995,56.749,,2.386,,1194879319075.4,2.6146863642117157,1349094208616.06,1935631814547.44,1194879319075.4,10.8089989834776,514557000000.0,60.1876664627492,15.7324599373762,6.693675,6.5625,-4.404548352185955,57.975,110.175,,,,,,,616963.0,,,,43.653,32.643,2.0370000000000004,-4.988,-2.951,1349094208616.06,1935631814547.44,2.6146863642117157,60.1876664627492,15.7324599373762,2.0,0,120.0,588920094887.1687,440384822518.54047,27481049029.509148,616963000000.0,oecd_monagg_m3,0.526208304969367,bis_household_share_proxy,526686569512.7607,5.217723522916475,4.135755696135601,realized_funding_cost_proxy,5.217723522916475,bis_cbpol,,2.4267443038643988,0.45731646912404916,2.583112303159675,3.7323890656354717,2.8975
United Kingdom,1996,59.096,,2.582,,1276566822474.48,4.135755696135601,1425287051482.06,1986246961912.3,1276566822474.48,4.1415146504375,589201000000.0,64.4915932308022,15.9150616407393,5.95853333333333,5.885416666666667,1.7547532644768937,57.025,108.85,,,,,,,698391.0,,,,43.714,32.069,2.0229999999999997,-3.647,-1.624,1425287051482.06,1986246961912.3,4.135755696135601,64.4915932308022,15.9150616407393,2.0,0,120.0,623049981684.8677,457075304539.78186,28833557051.48207,698391000000.0,oecd_monagg_m3,0.5238860817638953,bis_household_share_proxy,605985038286.0182,4.758130189655434,-0.14552592392039765,realized_funding_cost_proxy,4.758130189655434,bis_cbpol,,6.030942590587065,0.4900002418977919,3.8408675973392357,4.57911782546224,2.792333333333333
United Kingdom,1997,59.01,,4.925,,1345406745625.76,-0.14552592392039765,1569317288801.57,2083175521750.84,1345406745625.76,0.0361112084125352,739478000000.0,77.1463654582651,16.5626870565254,6.5634,6.5625,14.136572504134048,56.875,110.1,,,,,168190.0,15692.0,773564.0,,,,44.132,32.88,2.127,-2.01,0.117,1569317288801.57,2083175521750.8403,-0.14552592392039765,77.1463654582651,16.5626870565254,2.0,0,120.0,692571105893.9089,515991524557.9563,33379378732.80939,773564000000.0,oecd_monagg_m3,0.5165758401453224,oecd_table8_activity,657810543789.3883,5.074314944926832,1.2828334180647438,realized_funding_cost_proxy,5.074314944926832,bis_cbpol,,5.279666581935256,0.49293027325961747,4.04263287974001,5.712860702101357,3.3255
