country,year,gdp_deflator_index_weo,gdp_nominal_weo,gdp_real_growth,gdp_real_level_weo,ppp_gdp,gdp_deflator_inflation_weo,gdp_nominal_wb,gdp_real_wb,ppp_gdp_wb,gdp_deflator_inflation_wb,broad_money_current_lcu_wb,broad_money_gdp_wb,gross_savings_gdp_wb,lending_rate_wb,policy_rate_nominal,fx_real_change,household_debt_gdp,private_debt_gdp,m2_nominal_bcra,market_rate_proxy_bcra,natural_rate_hlw,natural_rate_lm,investment_total_nominal,investment_sensitive_nominal,m3_nominal_oecd,yield_10y_nominal_oecd,m2_nominal_bdl,m3_nominal_bdl,debt_gdp,tax_revenue_gdp,interest_paid_gdp,overall_balance_gdp,primary_balance_gdp,gdp_nominal,gdp_real,gdp_deflator_inflation,broad_money_gdp,private_savings_gdp,inflation_target,reserve_currency_flag,threshold_debt_gdp,debt_nominal,tax_revenue_nominal,interest_paid_nominal,m2_nominal,money_source,housing_credit_share,idec_source,avg_debt_nominal,effective_nominal_rate_raw,inflation_forward_12m,yield_source,yield_10y_nominal,policy_source,hlw_source,real_market_rate,m2_to_gdp_ratio,natural_rate_favar,natural_rate_hp,natural_rate_gdp_trend,domar_beta,interest_paid_nominal_adj,interest_paid_net_negative_flag,effective_nominal_rate,effective_real_rate,domar_beta_est,debt_change_share_gdp,marginal_real_rate,required_primary_balance_gdp,domar_gap,domar_inflation_erosion_flag,domar_positive_streak,domar_margin_flag,natural_rate_op_1,natural_rate_op_2,natural_rate_op_3,delta_w_op_1,i_delta_w_op_1,delta_w_op_2,i_delta_w_op_2,delta_w_op_3,i_delta_w_op_3,wicksell_official_count,wicksell_estimator_count,wicksell_auxiliary_count,wicksell_delta_min,wicksell_delta_max,wicksell_integral_mid,wicksell_strict_signal,wicksell_soft_signal,money_velocity,m2_growth_pct,velocity_growth_pct,real_output_growth_pct,ema_pct,delta_m2_to_gdp_ratio,ema_3y_avg,isf_pct,rollover_gap_pct,isf_zone,idec,delta_idec,domar_gap_norm,wicksell_integral_mid_norm,ema_pct_norm,isf_pct_norm,idec_norm,icra,domar_core_violation,domar_marginal_positive_flag,missing_metric_count,core_severe_count,supplementary_severe_count,severe_flag_count,warning_flag_count,status_prelim,status_driver
Spain,2002,75.505,708.437,2.761,992.973,1010011962624.88,4.085965178312945,708938227243.923,1044295490089.67,1010011962624.88,4.09170227034321,,,23.0546318191967,,3.208333333333333,2.469378984313453,49.875,135.45,,,2.4072290488572725,2.015499192,196263.0,17341.0,,,,,51.237,38.311,2.263,-0.317,1.946,708437000000.0,992973000000.0,4.085965178312945,,23.0546318191967,2.0,0,120.0,362981865690.0,271409299070.0,16031929309.999998,,,0.3682170542635659,fbcf_setorial,351160971625.0,4.565407492698328,4.006357194887755,realized_funding_cost_proxy,4.565407492698328,,,-0.7980238615544222,,-1.6864878610451093,-0.7735077930618908,4.189400000000001,,16031929309.999998,False,4.565407492698328,0.4794423143853832,0.0,3.3371758010945216,0.4794423143853832,-1.1690017113783613,-3.115001711378361,False,0,False,2.4072290488572725,2.015499192,-1.6864878610451093,3.2052529104116947,11.30844671710093,2.8135230535544222,9.825969074980613,-0.8884639994906871,1.2826775527452239,3,3,0,-0.8884639994906871,3.2052529104116947,7.472364448275588,False,True,,,,2.760748259332546,,,,5.906919683641773,0.0,confortavel,0.38324589720400953,-0.005938367353722052,0.5835626396753899,0.0030185296716332757,,0.07330432508450949,0.14454633086186136,0.20127370616938783,False,False,1,0,0,0,1,LIMIAR,Sem violacao observada dominante
Spain,2003,78.53,907.736,2.937,,1057110459649.3198,4.006357194887755,907963217057.645,1074990358774.14,1057110459649.32,4.00396572542915,,,23.7164052148217,,2.25,4.858186393582997,54.375,143.22500000000002,,,2.11525180164757,2.015499192,217719.0,19895.0,,,,,47.687,37.98,2.013,-0.375,1.638,907736000000.0,1074990358774.14,4.006357194887755,,23.7164052148217,2.0,0,120.0,432872066320.0,344758132800.0,18272725680.0,,,0.3796474079245941,fbcf_setorial,397926966005.0,4.591979745290849,3.915701005984973,realized_funding_cost_proxy,4.591979745290849,,,-1.6657010059849728,,-2.747396709968893,-1.5589006711825355,3.883,,18272725680.0,False,4.591979745290849,0.5856225504030936,0.0,7.699397250962835,0.5856225504030936,-1.1213013643892766,-2.7593013643892768,False,0,False,2.11525180164757,2.015499192,-2.747396709968893,3.7809528076325427,15.089399524733473,3.681200197984973,13.507169272965585,-1.0816957039839203,1.2826775527452239,3,3,0,-1.0816957039839203,3.7809528076325427,9.959748783481427,False,True,,,,8.259777332731112,,,,5.300157977883097,0.0,confortavel,0.38529977070065813,0.002053873496648595,0.6327580401020408,0.003907353952280835,,0.0717367693522907,0.16378183589299775,0.21794294951082582,False,False,1,0,0,0,1,LIMIAR,Sem violacao observada dominante
Spain,2004,81.605,,3.11,,1122827608175.71,3.915701005984973,1069829382514.67,1108471271904.22,1122827608175.71,3.9116657619694,,,22.8906436379926,,2.0,2.1190607136309936,60.875,156.525,,,2.0128292365356875,2.015499192,239314.0,23861.0,,,,,45.333,38.694,1.751,-0.095,1.656,1069829382514.67,1108471271904.22,3.915701005984973,,22.8906436379926,2.0,0,120.0,484985753975.37537,413959781270.2264,18732712487.83187,,,0.3889155087046797,fbcf_setorial,458928910147.6876,4.081833171460806,4.212977146008212,realized_funding_cost_proxy,4.081833171460806,,,-2.212977146008212,,-1.8749853743755371,-1.975850244046304,3.556,,18732712487.83187,False,4.081833171460806,0.1661321654758332,0.0,4.871214841088061,0.1661321654758332,-1.3345436054248405,-2.9905436054248407,False,0,False,2.0128292365356875,2.015499192,-1.8749853743755371,4.225806382543899,19.315205907277374,4.228476338008212,17.735645610973798,0.337991771632675,1.620669324377899,3,3,0,0.337991771632675,4.228476338008212,12.890506947543024,True,True,,,,3.114531479915761,,,,4.525249392670698,0.0,confortavel,0.4355745840772805,0.050274813376622374,0.7340363174637098,0.004254916051497384,,0.08636803761562471,0.2140235830340293,0.2556321881977339,False,False,1,0,1,1,1,LIMIAR,Sem violacao observada dominante
Spain,2005,85.043,,3.552,,1206123912941.78,4.212977146008212,1154667551775.88,1147835587310.16,1206123912941.78,4.21292340639742,,,22.1997086257513,,2.020833333333333,0.4063680650189027,67.95,172.575,,,1.801693958655845,2.015499192,269419.0,30802.0,,,,,42.395,39.68,1.485,1.231,2.716,1154667551775.88,1147835587310.16,4.212977146008212,,22.1997086257513,2.0,0,120.0,489521308575.38434,458172084544.6691,17146813143.871817,,,0.39374185136897,fbcf_setorial,487253531275.3799,3.5190741663770506,4.06970591347906,realized_funding_cost_proxy,3.5190741663770506,,,-2.0488725801457273,,-0.2767199375024944,-1.6775779682156005,3.2558,,17146813143.871817,False,3.5190741663770506,-0.6939029796311615,0.0,0.3928017716470238,-0.6939029796311615,-1.8000505682146308,-4.516050568214631,False,0,False,1.801693958655845,2.015499192,-0.2767199375024944,3.850566538801572,23.165772446078943,4.064371772145727,21.800017383119524,1.7721526426432328,3.3928219670211317,3,3,0,1.7721526426432328,4.064371772145727,16.119537265406535,True,True,,,,3.551225584612294,,,,3.742439516129033,0.0,confortavel,0.5149954859573492,0.07942090188006873,0.6820080696919913,0.005183478596611827,,0.08126460414667719,0.2905229383082997,0.2471402750095819,False,False,1,0,1,1,1,LIMIAR,Sem violacao observada dominante
Spain,2006,88.504,,4.046,,1365161602316.89,4.06970591347906,1261846683275.29,1194247574981.13,1365161602316.89,4.0724888213377,,,21.7898971213521,,2.7916666666666665,1.2572431672450255,75.525,193.175,,,2.04881017751993,2.015499192,301950.0,37766.0,,,,,39.019,40.513,1.253,2.122,3.375,1261846683275.29,1194247574981.13,4.06970591347906,,21.7898971213521,2.0,0,120.0,492359957347.1854,511211946795.31824,15810938941.439386,,,0.3909667400025883,fbcf_setorial,490940632961.2849,3.220539894216949,3.562550845159529,realized_funding_cost_proxy,3.220539894216949,,,-0.7708841784928624,,1.3406166972847615,-0.4727374561676343,3.2812,,15810938941.439386,False,3.220539894216949,-0.8491660192621113,0.0,0.2249598789952039,-0.8491660192621113,-1.9100448290558831,-5.285044829055883,False,0,False,2.04881017751993,2.015499192,1.3406166972847615,2.8196943560127923,25.985466802091736,2.7863833704928624,24.586400753612388,2.111500875777624,5.504322842798755,3,3,0,2.111500875777624,2.8196943560127923,18.692063466167628,True,True,,,,4.043435156051567,,,,3.0928343988349423,0.0,confortavel,0.5739985232609371,0.05900303730358791,0.6183409148888275,0.006201729007351941,,0.05990901793620791,0.3398006148289387,0.23001912089181129,False,False,1,0,1,1,1,LIMIAR,Sem violacao observada dominante
Spain,2007,91.657,,3.533,,1471507777186.01,3.562550845159529,1476746276854.51,1236446314615.43,1471507777186.01,3.56123409827231,,,21.1121197784425,,3.8541666666666665,1.4093776586352469,80.875,212.025,,,2.219651423388745,2.015499192,321924.0,42147.0,,,,,35.698,41.065,1.0710000000000002,1.883,2.954,1476746276854.51,1236446314615.43,3.562550845159529,,21.1121197784425,2.0,0,120.0,527168885911.523,606425858590.3044,15815952625.111803,,,0.3814408678221908,fbcf_setorial,509764421629.3543,3.10260032949327,2.45262227653098,realized_funding_cost_proxy,3.10260032949327,,,1.4015443901356863,,2.5102425553434653,1.4179140905086804,3.4356,,15815952625.111803,False,3.102600329493269,-0.45995051566626,0.0,2.3571367072264495,-0.45995051566626,-1.4254034750825413,-4.379403475082541,False,0,False,2.219651423388745,2.015499192,2.5102425553434653,0.8181070332530589,26.803573835344796,0.6139548018643137,25.2003555554767,1.108698165207779,6.613021008006535,3,3,0,0.6139548018643137,1.108698165207779,19.53898346627601,True,True,,,,3.533500131659628,,,,2.6080603920613665,8.881784197001252e-16,confortavel,0.6201281852079709,0.04612966194703372,0.6401568321858547,0.006476742560106865,,0.0500669188396907,0.35162458655812395,0.23633873177754916,False,False,1,0,1,1,1,LIMIAR,Sem violacao observada dominante
Spain,2008,93.905,,0.766,,1532566796443.4,2.45262227653098,1636115447612.5,1245931907237.16,1532566796443.4,2.45204365410383,,,19.6967254130741,,3.8541666666666665,1.6406806489908998,82.55,218.775,,,1.9534462887795176,2.015499192,309886.0,33840.0,,,,,39.609,36.775,1.0339999999999998,-4.56,-3.526,1636115447612.5,1245931907237.16,2.45262227653098,,19.6967254130741,2.0,0,120.0,648048967644.8351,601681455859.4968,16917433728.313248,,,0.3773283053365329,fbcf_setorial,587608926778.1791,2.8790293947830947,0.2310846067834493,realized_funding_cost_proxy,2.8790293947830947,,,3.623082059883217,,1.9435423202704103,1.9868522262902777,3.0014,,16917433728.313248,False,2.8790293947830947,0.4264071182521145,0.0,7.388236686457929,0.4264071182521145,-0.13450934453151997,3.3914906554684796,False,1,False,1.9534462887795176,2.015499192,1.9435423202704103,-1.6696357711036995,26.803573835344796,-1.6075828678832171,25.2003555554767,-1.679539739612807,6.613021008006535,3,3,0,-1.679539739612807,-1.6075828678832171,19.53898346627601,False,False,,,,0.7671657482905214,,,,2.8116927260367097,0.0,confortavel,0.5544142286821041,-0.06571395652586676,0.853928301843714,0.006474591722619831,,0.060658886716092625,0.2999375185300867,0.2968897233441917,True,False,1,1,0,1,0,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2009,94.122,,-3.768,,1493734747545.34,0.2310846067834493,1496587590847.66,1198983535018.34,1493734747545.34,0.231283091776064,,,19.3841967932986,,1.2291666666666667,-0.2990118592463897,84.0,227.15,,,0.7678026541177323,2.015499192,248528.0,10689.0,,,,,53.079,34.835,1.314,-11.237,-9.923,1496587590847.66,1198983535018.34,0.2310846067834493,,19.3841967932986,2.0,0,120.0,794373727346.0294,521336287271.7824,19665160943.73825,,,0.3697996918335901,fbcf_setorial,721211347495.4323,2.726684904782755,0.2932364378147367,realized_funding_cost_proxy,2.726684904782755,,,0.93593022885193,,0.5975701071813314,1.902440171868119,1.6258,,19665160943.73825,False,2.726684904782755,2.4956002979993057,0.0,9.777226578386681,2.4956002979993057,3.3246564021750515,13.247656402175052,False,2,False,0.7678026541177323,2.015499192,0.5975701071813314,-0.1681275747341977,26.803573835344796,1.07956896314807,26.27992451862477,-0.3383601216705986,6.613021008006535,3,3,0,-0.3383601216705986,1.07956896314807,19.898839787325368,False,True,,,,-3.7681330694008253,,,,3.772068322089851,0.0,confortavel,0.2218778464452169,-0.3325363822368872,0.7870523901757551,0.005744951802423031,,0.08326874664453249,0.09555071923172102,0.25959733892318426,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2010,94.398,,0.094,,1481363055625.47,0.2932364378147367,1427989078916.67,1200112046037.65,1481363055625.47,0.292837731273394,,,18.8360772554486,,1.0,-2.957692578042625,84.75,231.975,,,1.0719984645380662,2.015499192,235617.0,9005.0,,,,,60.266,36.357,1.5200000000000005,-9.487,-7.967,1427989078916.67,1200112046037.65,0.2932364378147367,,18.8360772554486,2.0,0,120.0,860591898299.9203,519173989421.7337,21705433999.53339,,,0.3653410927901713,fbcf_setorial,827482812822.9749,2.623067653270628,-0.1483082268692093,realized_funding_cost_proxy,2.623067653270628,,,1.1483082268692093,,0.3387348976330031,1.1786042859646315,0.9342,,21705433999.53339,False,2.623067653270628,2.3298312154558913,0.0,4.6371622816700135,2.3298312154558913,1.3474460403066475,9.314446040306647,False,3,False,1.0719984645380662,2.015499192,0.3387348976330031,-0.07630976233114306,26.803573835344796,0.8671909651307907,27.147115483755563,-0.8095733292362062,6.613021008006535,3,3,0,-0.8095733292362062,0.8671909651307907,20.187903442368967,False,True,,,,0.09412231163730134,,,,4.1807629892455385,0.0,confortavel,0.2029021421369371,-0.0189757043082798,0.4706662147924503,0.004892736929596469,,0.08898689185491702,0.08969655630462793,0.16474073807883452,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2011,94.258,,-0.638,,1496494330856.19,-0.1483082268692093,1487568659241.25,1192432281393.69,1496494330856.19,-0.145958771821014,,,18.1071083357155,,1.25,0.5714193735312012,82.9,227.7,,,1.18874570569588,2.015499192,215309.0,8427.0,,,,,69.528,36.247,1.957,-9.695,-7.738,1487568659241.25,1192432281393.69,-0.1483082268692093,,18.1071083357155,2.0,0,120.0,1034276737397.2563,539199011915.1759,29111718661.351257,,,0.3640755379885815,fbcf_setorial,947434317848.5884,3.0726899071439027,-0.201574402172755,realized_funding_cost_proxy,3.0726899071439027,,,1.451574402172755,,0.1819138402862826,1.0119461777604883,-0.0025999999999999,,29111718661.351257,False,3.0726899071439027,3.220998134013112,0.0,11.675752780777584,3.220998134013112,2.6830842226166367,10.421084222616637,False,4,False,1.18874570569588,2.015499192,0.1819138402862826,-0.2628286964768751,26.803573835344796,0.563924789827245,27.711040273582807,-1.2696605618864725,6.613021008006535,3,3,0,-1.2696605618864725,0.563924789827245,20.37587837231138,False,True,,,,-0.6399206365202192,,,,5.39906750903523,0.0,confortavel,0.21615322025008918,0.01325107811315207,0.5681959372133673,0.004747274970687104,,0.13122510448012098,0.10029119764744096,0.2013584853434442,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2012,94.068,,-2.866,,1490647159038.59,-0.201574402172755,1330994811670.31,1158267740898.69,1490647159038.59,-0.202954992229195,,,18.7454846382292,,0.875,-2.1470527040220238,81.675,224.4,,,0.7794493943956682,2.015499192,193835.0,4652.0,,,,,89.56,37.742,2.535,-11.497,-8.962,1330994811670.31,1158267740898.69,-0.201574402172755,,18.7454846382292,2.0,0,120.0,1192038953331.9297,502344061820.6084,33740718475.84236,,,0.3639705882352941,fbcf_setorial,1113157845364.593,3.031081226830976,0.4390440957604991,realized_funding_cost_proxy,3.031081226830976,,,0.4359559042395009,,1.7715456688926028,0.8838212946287928,-1.2824,,33740718475.84236,False,3.0310812268309757,3.2326556290037307,0.0,11.852954989110156,3.2326556290037307,5.461955981335742,14.423955981335741,False,5,False,0.7794493943956682,2.015499192,1.7715456688926028,0.34349349015616726,27.147067325500963,1.5795432877604991,29.290583561343308,1.3355897646531019,7.948610772659636,3,3,0,0.34349349015616726,1.5795432877604991,21.462087219834633,True,True,,,,-2.865113686377996,,,,6.716655185204812,4.440892098500626e-16,confortavel,0.12802973143716412,-0.08812348881292506,0.8991027933201362,0.00513288894301501,,0.17774344312960041,0.05351423718464093,0.30302700041969877,True,False,1,1,1,2,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2013,94.481,,-1.428,,1519934795494.96,0.4390440957604991,1362186923157.65,1141735527746.35,1519934795494.96,0.438175032697188,,,19.498635402446,,0.5416666666666666,1.5137513391506374,79.25,211.425,,,0.4265481291977525,2.015499192,180498.0,5916.0,,,,,100.0,38.671,2.967,-7.492,-4.525,1362186923157.65,1141735527746.35,0.4390440957604991,,19.498635402446,2.0,0,120.0,1362186923157.65,526771305054.2948,40416086010.08746,,,0.374837412794135,fbcf_setorial,1277112938244.7898,3.1646446292865558,-0.2222669108074559,realized_funding_cost_proxy,3.1646446292865558,,,0.7639335774741225,,-0.1049309224597201,0.2688738601029384,-1.7212,,40416086010.08746,False,3.1646446292865553,2.7256005335260562,0.0,12.490794540245965,2.7256005335260562,4.153600533526056,8.678600533526057,False,6,False,0.4265481291977525,2.015499192,-0.1049309224597201,-0.33738544827637,27.147067325500963,1.2515656145258776,30.542149175869184,-0.8688644999338426,7.948610772659636,3,3,0,-0.8688644999338426,1.2515656145258776,21.87927575800993,False,True,,,,-1.4273222475757352,,,,7.672416022342323,4.440892098500626e-16,confortavel,0.1680937448238623,0.04006401338669818,0.7892283957786633,0.005126714734378252,,0.19045488351977008,0.07470748298699738,0.2740891782438588,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2014,94.271,,1.521,,1568558742313.46,-0.2222669108074559,1380244561361.96,1159095455877.44,1568558742313.46,-0.22068679671149,,,19.9138851450232,,0.1583333333333333,-0.502698783533384,75.025,199.875,,,0.2372175102155832,2.015499192,187322.0,10288.0,,,,,104.418,38.983,2.9830000000000005,-6.073,-3.09,1380244561361.96,1159095455877.44,-0.2222669108074559,,19.9138851450232,2.0,0,120.0,1441223766082.9314,538060737355.7328,41172695265.42728,,,0.3753595997498437,fbcf_setorial,1401705344620.2903,2.9373288347260025,0.5516012347381416,realized_funding_cost_proxy,2.9373288347260025,,,-0.3932679014048083,,-1.280263695261017,0.0160891508697559,-0.6634,,41172695265.42728,False,2.937328834726003,3.159595745533459,0.0,5.726292654056299,3.159595745533459,1.7109889055711271,4.800988905571127,False,7,False,0.2372175102155832,2.015499192,-1.280263695261017,0.6304854116203915,27.777552737121354,2.4087670934048084,32.95091626927399,-0.8869957938562086,7.948610772659636,3,3,0,-0.8869957938562086,2.4087670934048084,22.89235992635166,False,True,,,,1.5204859364722045,,,,7.652053459200167,-4.440892098500626e-16,confortavel,0.2757948623162366,0.10770111749237432,0.9176370828359824,0.004536128159865185,,0.19872142965521897,0.11368874108430171,0.31760224544747406,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2015,94.791,,4.062,,1635394289496.65,0.5516012347381416,1206164777553.12,1206164777553.12,1635394289496.65,0.552441816045786,,,21.4157589741659,,0.05,-4.7827635904328485,69.8,185.6,,,0.4173601188623993,2.015499192,198930.0,8153.0,,,,,102.442,38.418,2.59,-5.265,-2.675,1206164777553.12,1206164777553.12,0.5516012347381416,,21.4157589741659,2.0,0,120.0,1235619321420.9673,463384384240.35767,31239667738.62581,,,0.3760775862068966,fbcf_setorial,1338421543751.9492,2.3340679089080387,0.3723982234600465,realized_funding_cost_proxy,2.3340679089080387,,,-0.3223982234600465,,-1.2686128437860271,-0.6558426214211243,0.1302,,31239667738.62581,False,2.3340679089080387,1.7824666741698971,0.0,-17.046132376627884,1.7824666741698971,-2.335199529646874,0.33980047035312566,False,8,False,0.4173601188623993,2.015499192,-1.2686128437860271,0.7397583423224459,28.5173110794438,2.3378974154600467,35.28881368473404,-0.9462146203259807,7.948610772659636,3,3,0,-0.9462146203259807,2.3378974154600467,23.918245178945824,False,True,,,,4.060866724738266,,,,6.741631526888438,0.0,confortavel,0.19137433266590426,-0.08442052965033237,0.5679187367222882,0.004256065458785489,,0.14474390832839074,0.07292653200216813,0.2004438768308583,False,True,1,0,0,0,2,LIMIAR,"Gap de Domar positivo, porém marginal (≤ 0,5 p.p. do PIB)"
Spain,2016,95.144,,2.915,,1747416921343.7,0.3723982234600465,1243015667917.12,1241326362266.48,1747416921343.7,0.372182539615821,,,22.2096745788576,,0.0083333333333333,0.5450726621825108,65.475,175.05,,,0.3567876608698325,2.015499192,204287.0,15521.0,,,,,101.967,37.874,2.38,-4.265,-1.885,1243015667917.12,1241326362266.48,0.3723982234600465,,22.2096745788576,2.0,0,120.0,1267465786105.05,470779754066.9301,29583772896.427456,,,0.3740359897172235,fbcf_setorial,1251542553763.0088,2.363784819579488,1.2601950727318512,realized_funding_cost_proxy,2.363784819579488,,,-1.2518617393985179,,-1.19194749649416,-0.9209073400997244,0.8408000000000001,,29583772896.427456,False,2.363784819579488,1.9913865961194417,0.0,2.5620324430380528,1.9913865961194417,-0.941780879534889,0.943219120465111,False,9,False,0.3567876608698325,2.015499192,-1.19194749649416,1.6086494002683502,30.12596047971215,3.267360931398518,38.55617461613256,0.05991424290435776,8.008525015563995,3,3,0,0.05991424290435776,3.267360931398518,25.563553370469563,True,True,,,,2.915155985958262,,,,6.283994296879124,0.0,confortavel,0.34208715951119356,0.1507128268452893,0.5059639219764569,0.004493632287411994,,0.13082550479197053,0.1197186033527713,0.18450827071886278,True,False,1,1,1,2,1,INSUSTENTAVEL,Violação observada da condição de Domar
Spain,2017,96.343,,2.894,,1854710948435.34,1.2601950727318512,1321754088818.83,1277275696051.09,1854710948435.34,1.25794431812474,,,22.3642572421609,,0.0,1.2956698240865985,62.2,166.0,,,0.6249486735780885,2.015499192,221207.0,14001.0,,,,,101.144,37.951,2.23,-3.096,-0.866,1321754088818.83,1277275696051.09,1.2601950727318512,,22.3642572421609,2.0,0,120.0,1336874955594.9175,501618894247.6342,29475116180.659912,,,0.3746987951807229,fbcf_setorial,1302170370849.984,2.26353761692644,1.188462057440609,realized_funding_cost_proxy,2.26353761692644,,,-1.188462057440609,,-0.5694952973615434,-1.2893972807123375,1.9928,,29475116180.659912,False,2.26353761692644,1.003342544194589,0.0,5.251292209119937,1.003342544194589,-1.9122865770998252,-1.046286577099825,False,0,False,0.6249486735780885,2.015499192,-0.5694952973615434,1.8134107310186975,31.939371210730847,3.203961249440609,41.76013586557317,0.6189667600790657,8.62749177564306,3,3,0,0.6189667600790657,3.203961249440609,27.44233295064903,True,True,,,,2.8960420786497965,,,,5.8759979974177226,0.0,confortavel,0.28301256056478513,-0.05907459894640843,0.3875248227703652,0.004643688805848369,,0.1368381384671202,0.09451414970179355,0.147395504772819,False,False,1,0,1,1,1,LIMIAR,Sem violacao observada dominante
Spain,2018,97.488,,2.394,,1918771506082.64,1.188462057440609,1431642809327.06,1307871701701.25,1918771506082.64,1.18735470237598,,,22.5830072433622,,0.0,1.655645726881061,59.625,158.45,,,0.5307240719782932,2.015499192,238502.0,12674.0,,,,,99.718,38.947,2.177,-2.576,-0.399,1431642809327.06,1307871701701.25,1.188462057440609,,22.5830072433622,2.0,0,120.0,1427605576604.7578,557581924948.6101,31166863959.0501,,,0.3763016724518775,fbcf_setorial,1382240266099.838,2.2548079898577447,1.4278680452978865,realized_funding_cost_proxy,2.2548079898577447,,,-1.4278680452978865,,-1.5087417109340202,-1.2503462802008574,2.7572,,31166863959.0501,False,2.2548079898577447,1.0663459324171356,0.0,6.337518019071253,1.0663459324171356,-1.3239100831122808,-0.9249100831122807,False,0,False,0.5307240719782932,2.015499192,-1.5087417109340202,1.9585921172761798,33.89796332800703,3.4433672372978865,45.20350310287105,-0.08087366563613374,8.62749177564306,3,3,0,-0.08087366563613374,3.4433672372978865,29.24298606884038,False,True,,,,2.3954112447886144,,,,5.589647469638226,0.0,confortavel,0.23530973986191706,-0.047702820702868076,0.7715558618474081,0.005236204526496067,,0.11925715646536107,0.07239886161510244,0.2579042693171608,False,False,1,0,0,0,1,LIMIAR,Sem violacao observada dominante
Spain,2019,98.88,,1.961,,2075228716950.46,1.4278680452978865,1403496387686.27,1333521400432.69,2075228716950.46,1.42867123652391,,,23.0359300693753,,0.0,-1.608147509342528,57.425,153.9,,,0.50163728426141,2.015499192,254566.0,15622.0,,,,,97.579,38.967,2.039,-3.04,-1.001,1403496387686.27,1333521400432.69,1.4278680452978865,,23.0359300693753,2.0,0,120.0,1369517740140.3853,546900437389.7088,28617291344.92305,,,0.3731319038336582,fbcf_setorial,1398561658372.5715,2.0461944722711336,1.1347087378640763,realized_funding_cost_proxy,2.0461944722711336,,,-1.1347087378640763,,-2.0247921475048547,-1.7058418947279848,2.8452,,28617291344.92305,False,2.0461944722711336,0.6183264269732471,0.0,-4.138794867875157,0.6183264269732471,-1.310167445823775,-0.3091674458237752,False,0,False,0.50163728426141,2.015499192,-2.0247921475048547,1.6363460221254864,35.53430935013252,3.1502079298640764,48.35371103273513,-0.8900834096407784,8.62749177564306,3,3,0,-0.8900834096407784,3.1502079298640764,30.8385040528369,False,True,,,,1.9611785084175715,,,,5.232632740524034,0.0,confortavel,0.26639770768295395,0.0310879678210369,0.7167344284742,0.0052845884963351126,,0.10815148983698032,0.07983619453895598,0.2405478185957864,False,False,1,0,0,0,1,LIMIAR,Sem violacao observada dominante
Spain,2020,100.002,,-10.941,,1862544224980.41,1.1347087378640763,1289783836971.21,1187633217292.02,1862544224980.41,1.13391454164042,,,21.4222997293511,,0.0,0.1694533252084795,59.975,163.425,,,0.1399597609770742,2.015499192,232798.0,10289.0,,,,,119.179,41.407,2.0260000000000007,-10.025,-7.999,1289783836971.21,1187633217292.02,1.1347087378640763,,21.4222997293511,2.0,0,120.0,1537151479063.9185,534060793374.6688,26131020537.036724,,,0.3669879149456937,fbcf_setorial,1453334609602.152,1.7980044213073585,2.554948901021992,realized_funding_cost_proxy,1.7980044213073585,,,-2.554948901021992,,-4.757623803361187,-2.7994195698367363,-0.1553999999999998,,26131020537.036724,False,1.798004421307358,0.6632956834432817,0.0,12.997041373784485,0.6632956834432817,13.829883552570871,21.828883552570872,False,1,False,0.1399597609770742,2.015499192,-4.757623803361187,2.694908661999066,38.22921801213158,4.570448093021993,52.92415912575712,-2.202674902339195,8.62749177564306,3,3,0,-2.202674902339195,4.570448093021993,33.26028963784392,False,True,,,,-10.940070635036925,,,,4.892892506098005,4.440892098500626e-16,confortavel,0.20631358749469464,-0.060084120188259316,0.8820046317434244,0.004693332433712675,,0.15839954252533753,0.0772972152856275,0.29726437553881885,True,False,1,1,0,1,1,INSUSTENTAVEL,Violação observada da condição de Domar
